,dvd_ph,dvd_temp,dvd_updated_at,dvd_do
28,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.114846,8.619
29,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.154395,8.619
30,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.197415,8.619
31,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.239020,8.619
32,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.279018,8.619
33,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.315193,8.619
34,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.355525,8.619
35,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.395040,8.619
36,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.439054,8.619
37,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.482221,8.619
38,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.523451,8.619
39,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.561995,8.619
40,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.604229,8.619
41,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.643771,8.619
42,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.688789,8.619
43,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.738183,8.619
44,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.776344,8.619
45,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.809909,8.619
46,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.853482,8.619
47,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.888513,8.619
48,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.923030,8.619
49,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.960602,8.619
50,8.407373271889401,31.764456138697767,2023-06-20 09:27:58.998588,8.619
51,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.041724,8.619
52,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.079285,8.619
53,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.118448,8.619
54,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.158624,8.619
55,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.206294,8.619
56,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.246549,8.619
57,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.288297,8.619
58,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.332832,8.619
59,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.370836,8.619
60,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.424232,8.619
61,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.464650,8.619
62,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.498743,8.619
63,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.536279,8.619
64,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.579858,8.619
65,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.618444,8.619
66,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.658607,8.619
67,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.703063,8.619
68,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.738063,8.619
69,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.775623,8.619
70,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.817988,8.619
71,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.871540,8.619
72,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.910091,8.619
73,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.946811,8.619
74,8.407373271889401,31.764456138697767,2023-06-20 09:27:59.992132,8.619
75,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.040306,8.619
76,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.077827,8.619
77,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.117418,8.619
78,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.154952,8.619
79,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.195929,8.619
80,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.237508,8.619
81,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.279724,8.619
82,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.315915,8.619
83,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.351499,8.619
84,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.393808,8.619
85,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.435409,8.619
86,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.480967,8.619
87,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.523346,8.619
88,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.559809,8.619
89,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.614364,8.619
90,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.667283,8.619
91,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.704884,8.619
92,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.743448,8.619
93,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.784555,8.619
94,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.826404,8.619
95,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.868477,8.619
96,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.907092,8.619
97,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.945009,8.619
98,8.407373271889401,31.764456138697767,2023-06-20 09:28:00.984603,8.619
99,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.019146,8.619
100,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.049791,8.619
101,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.078795,8.619
102,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.110546,8.619
103,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.137064,8.619
104,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.162901,8.619
105,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.190224,8.619
106,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.220369,8.619
107,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.251043,8.619
108,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.279829,8.619
109,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.309535,8.619
110,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.341667,8.619
111,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.372044,8.619
112,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.406866,8.619
113,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.439951,8.619
114,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.506313,8.619
115,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.561881,8.619
116,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.633509,8.619
117,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.686941,8.619
118,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.738395,8.619
119,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.762195,8.619
120,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.825650,8.619
121,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.852144,8.619
122,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.898716,8.619
123,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.925711,8.619
124,8.407373271889401,31.764456138697767,2023-06-20 09:28:01.970529,8.619
125,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.013424,8.619
126,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.056771,8.619
127,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.098150,8.619
128,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.134088,8.619
129,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.167915,8.619
130,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.205115,8.619
131,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.238302,8.619
132,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.272092,8.619
133,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.304337,8.619
134,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.335335,8.619
135,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.373311,8.619
136,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.415627,8.619
137,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.458081,8.619
138,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.494784,8.619
139,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.533120,8.619
140,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.569685,8.619
141,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.614102,8.619
142,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.662921,8.619
143,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.711037,8.619
144,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.752747,8.619
145,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.787288,8.619
146,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.831303,8.619
147,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.874431,8.619
148,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.910829,8.619
149,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.948203,8.619
150,8.407373271889401,31.764456138697767,2023-06-20 09:28:02.992517,8.619
151,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.031208,8.619
152,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.068663,8.619
153,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.103190,8.619
154,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.137181,8.619
155,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.166252,8.619
156,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.198559,8.619
157,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.229695,8.619
158,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.258425,8.619
159,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.288542,8.619
160,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.316504,8.619
161,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.354178,8.619
162,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.387162,8.619
163,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.417219,8.619
164,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.446145,8.619
165,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.474094,8.619
166,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.502105,8.619
167,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.533780,8.619
168,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.562529,8.619
169,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.593598,8.619
170,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.622215,8.619
171,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.651016,8.619
172,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.708719,8.619
173,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.741817,8.619
174,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.774230,8.619
175,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.812621,8.619
176,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.852606,8.619
177,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.887607,8.619
178,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.916437,8.619
179,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.952326,8.619
180,8.407373271889401,31.764456138697767,2023-06-20 09:28:03.983287,8.619
181,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.016073,8.619
182,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.054957,8.619
183,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.093960,8.619
184,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.133518,8.619
185,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.172044,8.619
186,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.208040,8.619
187,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.241057,8.619
188,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.275044,8.619
189,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.306471,8.619
190,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.336471,8.619
191,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.364472,8.619
192,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.392208,8.619
193,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.422210,8.619
194,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.450209,8.619
195,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.474945,8.619
196,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.507846,8.619
197,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.532599,8.619
198,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.567428,8.619
199,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.611537,8.619
200,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.650369,8.619
201,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.702151,8.619
202,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.753803,8.619
203,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.789798,8.619
204,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.830832,8.619
205,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.868602,8.619
206,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.912238,8.619
207,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.947313,8.619
208,8.407373271889401,31.764456138697767,2023-06-20 09:28:04.983693,8.619
209,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.020271,8.619
210,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.056141,8.619
211,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.095470,8.619
212,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.135091,8.619
213,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.172084,8.619
214,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.209236,8.619
215,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.245213,8.619
216,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.282539,8.619
217,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.330084,8.619
218,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.386035,8.619
219,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.434045,8.619
220,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.474768,8.619
221,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.518420,8.619
222,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.553988,8.619
223,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.613599,8.619
224,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.637954,8.619
225,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.679854,8.619
226,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.700995,8.619
227,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.750463,8.619
228,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.799850,8.619
229,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.845601,8.619
230,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.890601,8.619
231,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.957227,8.619
232,8.407373271889401,31.764456138697767,2023-06-20 09:28:05.999311,8.619
233,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.050206,8.619
234,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.079848,8.619
235,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.115608,8.619
236,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.148195,8.619
237,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.182760,8.619
238,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.219492,8.619
239,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.255023,8.619
240,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.287566,8.619
241,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.319567,8.619
242,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.348104,8.619
243,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.378100,8.619
244,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.404636,8.619
245,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.440645,8.619
246,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.466192,8.619
247,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.499755,8.619
248,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.535062,8.619
249,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.565589,8.619
250,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.599980,8.619
251,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.636586,8.619
252,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.669719,8.619
253,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.701559,8.619
254,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.731121,8.619
255,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.754236,8.619
256,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.769872,8.619
257,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.801514,8.619
258,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.833027,8.619
259,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.880748,8.619
260,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.931914,8.619
261,8.407373271889401,31.764456138697767,2023-06-20 09:28:06.998689,8.619
262,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.031283,8.619
263,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.061982,8.619
264,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.093558,8.619
265,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.148168,8.619
266,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.218029,8.619
267,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.265044,8.619
268,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.312057,8.619
269,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.359070,8.619
270,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.421602,8.619
271,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.485220,8.619
272,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.547226,8.619
273,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.625927,8.619
274,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.680953,8.619
275,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.720802,8.619
276,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.752193,8.619
277,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.784215,8.619
278,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.831493,8.619
279,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.862177,8.619
280,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.893545,8.619
281,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.924869,8.619
282,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.973842,8.619
283,8.407373271889401,31.764456138697767,2023-06-20 09:28:07.996950,8.619
284,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.028336,8.619
285,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.058606,8.619
286,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.090334,8.619
287,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.121131,8.619
288,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.152509,8.619
289,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.184977,8.619
290,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.246878,8.619
291,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.279621,8.619
292,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.325445,8.619
293,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.356679,8.619
294,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.372289,8.619
295,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.403548,8.619
296,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.440523,8.619
297,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.489301,8.619
298,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.536386,8.619
299,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.613520,8.619
300,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.660905,8.619
301,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.724246,8.619
302,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.793083,8.619
303,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.850221,8.619
304,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.912891,8.619
305,8.407373271889401,31.764456138697767,2023-06-20 09:28:08.975799,8.619
306,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.039860,8.619
307,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.096269,8.619
308,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.148974,8.619
309,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.212076,8.619
310,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.275202,8.619
311,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.338407,8.619
312,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.401414,8.619
313,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.464431,8.619
314,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.511868,8.619
315,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.559252,8.619
316,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.606276,8.619
317,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.653726,8.619
318,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.700787,8.619
319,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.732688,8.619
320,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.811345,8.619
321,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.881895,8.619
322,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.947777,8.619
323,8.407373271889401,31.764456138697767,2023-06-20 09:28:09.985149,8.619
324,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.032398,8.619
325,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.063657,8.619
326,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.110772,8.619
327,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.142133,8.619
328,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.157783,8.619
329,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.204765,8.619
330,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.267641,8.619
331,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.346180,8.619
332,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.424864,8.619
333,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.503863,8.619
334,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.567305,8.619
335,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.661601,8.619
336,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.741093,8.619
337,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.803507,8.619
338,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.850658,8.619
339,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.892571,8.619
340,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.913734,8.619
341,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.945178,8.619
342,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.960819,8.619
343,8.407373271889401,31.764456138697767,2023-06-20 09:28:10.992231,8.619
344,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.023517,8.619
345,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.055231,8.619
346,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.086924,8.619
347,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.118160,8.619
348,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.144158,8.619
349,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.165349,8.619
350,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.229012,8.619
351,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.259704,8.619
352,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.301291,8.619
353,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.338349,8.619
354,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.385747,8.619
355,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.416981,8.619
356,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.463977,8.619
357,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.495729,8.619
358,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.528068,8.619
359,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.574565,8.619
360,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.621639,8.619
361,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.669015,8.619
362,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.700673,8.619
363,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.742797,8.619
364,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.763990,8.619
365,8.407373271889401,31.764456138697767,2023-06-20 09:28:11.811204,8.619
