BGD00008;1982-03-30;16:15;517.0;pH;pH-POT-25;;7.4;---;Fair
BGD00008;1982-09-23;08:00;517.0;TEMP;TEMP-Hg;;29.0;°C;Fair
BGD00008;1982-09-23;08:00;517.0;O2-Dis;O2-ISE;;1.6;mg/l;Fair
BGD00008;1982-12-13;13:00;517.0;O2-Dis;O2-ISE;;1.3;mg/l;Fair
BGD00008;1983-06-06;11:30;122.0;BOD;BOD-T-COL-AZD;;2.4;mg/l;Fair
BGD00008;1983-10-18;11:00;122.0;TEMP;TEMP-Hg;;28.0;°C;Fair
BGD00008;1983-10-18;11:00;122.0;BOD;BOD-T-COL-AZD;;1.2;mg/l;Fair
BGD00008;1984-03-28;09:15;122.0;BOD;BOD-T-COL-AZD;;0.7;mg/l;Fair
BGD00008;1984-09-25;23:30;122.0;TEMP;TEMP-Hg;;29.0;°C;Fair
BGD00008;1984-09-25;23:30;122.0;O2-Dis;O2-ISE;;1.7;mg/l;Fair
BGD00008;1984-09-25;23:30;122.0;pH;pH-POT-25;;6.9;---;Fair
BGD00008;1985-04-07;08:10;112.0;TEMP;TEMP-Hg;;31.0;°C;Fair
BGD00008;1980-07-29;11:30;517.0;pH;pH-POT-25;;7.7;---;Fair
BGD00008;1981-03-27;17:10;517.0;pH;pH-POT-25;;7.9;---;Fair
BGD00008;1982-03-30;16:15;517.0;TEMP;TEMP-Hg;;30.0;°C;Fair
BGD00008;1983-06-06;11:30;122.0;O2-Dis;O2-ISE;;2.6;mg/l;Fair
BGD00008;1983-06-06;11:30;122.0;TEMP;TEMP-Hg;;31.0;°C;Fair
BGD00008;1983-10-18;11:00;122.0;O2-Dis;O2-ISE;;2.6;mg/l;Fair
BGD00008;1983-10-18;11:00;122.0;pH;pH-POT-25;;6.78;---;Fair
BGD00008;1984-03-28;09:15;122.0;pH;pH-POT-25;;7.1;---;Fair
BGD00008;1984-06-18;10:00;122.0;TEMP;TEMP-Hg;;30.0;°C;Fair
BGD00008;1984-12-08;00:30;122.0;O2-Dis;O2-ISE;;1.5;mg/l;Fair
BGD00008;1985-04-07;08:10;112.0;pH;pH-POT-25;;7.4;---;Fair
BGD00008;1980-03-15;14:00;12.0;TEMP;TEMP-Hg;;26.7;°C;Fair
BGD00008;1981-12-30;08:00;517.0;TEMP;TEMP-Hg;;24.0;°C;Fair
BGD00008;1982-06-22;11:30;517.0;O2-Dis;O2-ISE;;1.9;mg/l;Fair
BGD00008;1982-12-13;13:00;517.0;pH;pH-POT-25;;7.3;---;Fair
BGD00008;1983-03-28;13:45;122.0;TEMP;TEMP-Hg;;28.0;°C;Fair
BGD00008;1983-12-18;11:30;122.0;O2-Dis;O2-ISE;;2.6;mg/l;Fair
BGD00008;1984-03-28;09:15;122.0;TEMP;TEMP-Hg;;27.0;°C;Fair
BGD00008;1984-09-25;23:30;122.0;BOD;BOD-T-COL-AZD;;0.8;mg/l;Fair
BGD00008;1988-04-19;09:10;122.0;pH;pH-POT-25;;7.6;---;Fair
BGD00008;1988-08-21;09:50;122.0;BOD;BOD-T-COL-AZD;;1.2;mg/l;Fair
BGD00008;1980-03-15;14:00;12.0;pH;pH-POT-25;;7.4;---;Fair
BGD00008;1982-06-22;11:30;517.0;pH;pH-POT-25;;7.4;---;Fair
BGD00008;1982-06-22;11:30;517.0;TEMP;TEMP-Hg;;30.0;°C;Fair
BGD00008;1982-12-13;13:00;517.0;TEMP;TEMP-Hg;;24.0;°C;Fair
BGD00008;1983-03-28;13:45;122.0;BOD;BOD-T-COL-AZD;;0.0;mg/l;Poor
BGD00008;1983-03-28;13:45;122.0;pH;pH-POT-25;;6.9;---;Fair
BGD00008;1983-12-18;11:30;122.0;TEMP;TEMP-Hg;;28.0;°C;Fair
BGD00008;1984-06-18;10:00;122.0;BOD;BOD-T-COL-AZD;;0.6;mg/l;Fair
BGD00008;1984-12-08;00:30;122.0;pH;pH-POT-25;;7.75;---;Fair
BGD00008;1984-12-08;00:30;122.0;BOD;BOD-T-COL-AZD;;0.3;mg/l;Fair
BGD00008;1988-04-19;09:10;122.0;O2-Dis;O2-ISE;;1.3;mg/l;Fair
BGD00008;1988-08-21;09:50;122.0;pH;pH-POT-25;;6.6;---;Fair
