time,temperature_2m (°C),relativehumidity_2m (%),diffuse_radiation (W/m²)
2023-06-08T12:00,30.8,86,187.0
2023-06-08T13:00,30.1,89,189.0
2023-06-08T14:00,30.3,87,242.0
2023-06-08T15:00,30.2,88,216.0
2023-06-08T16:00,30.1,88,162.0
2023-06-08T17:00,29.9,90,131.0
2023-06-08T18:00,30.6,91,72.0
2023-06-08T19:00,29.8,95,12.0
2023-06-08T20:00,29.3,96,0.0
2023-06-08T21:00,29.0,97,0.0
2023-06-08T22:00,28.9,97,0.0
2023-06-08T23:00,28.7,97,0.0
2023-06-09T00:00,28.0,97,0.0
2023-06-09T01:00,27.9,97,0.0
2023-06-09T02:00,27.8,98,0.0
2023-06-09T03:00,27.7,98,0.0
2023-06-09T04:00,27.7,98,0.0
2023-06-09T05:00,27.7,97,0.0
2023-06-09T06:00,28.1,98,7.0
2023-06-09T07:00,28.5,96,45.0
2023-06-09T08:00,28.8,95,103.0
2023-06-09T09:00,28.8,93,164.0
2023-06-09T10:00,28.7,93,160.0
2023-06-09T11:00,28.7,93,148.0
2023-06-09T12:00,30.3,85,230.0
2023-06-09T13:00,30.5,83,241.0
2023-06-09T14:00,30.3,83,232.0
2023-06-09T15:00,30.0,85,163.0
2023-06-09T16:00,30.0,86,191.0
2023-06-09T17:00,30.0,85,146.0
2023-06-09T18:00,29.5,87,70.0
2023-06-09T19:00,28.7,92,12.0
2023-06-09T20:00,28.3,94,0.0
2023-06-09T21:00,28.1,95,0.0
2023-06-09T22:00,28.0,95,0.0
2023-06-09T23:00,27.8,96,0.0
2023-06-10T00:00,26.7,93,0.0
2023-06-10T01:00,26.4,92,0.0
2023-06-10T02:00,26.0,93,0.0
2023-06-10T03:00,25.9,93,0.0
2023-06-10T04:00,25.7,93,0.0
2023-06-10T05:00,25.6,94,0.0
2023-06-10T06:00,25.6,95,12.0
2023-06-10T07:00,26.3,93,54.0
2023-06-10T08:00,26.8,90,78.0
2023-06-10T09:00,27.4,87,127.0
2023-06-10T10:00,28.2,84,201.0
2023-06-10T11:00,28.5,83,183.0
2023-06-10T12:00,29.6,76,180.0
2023-06-10T13:00,30.5,71,385.0
2023-06-10T14:00,30.9,69,304.0
2023-06-10T15:00,31.3,68,284.0
2023-06-10T16:00,31.4,68,221.0
2023-06-10T17:00,31.3,68,158.0
2023-06-10T18:00,29.6,77,83.0
2023-06-10T19:00,28.0,87,14.0
2023-06-10T20:00,27.1,92,0.0
2023-06-10T21:00,26.6,94,0.0
2023-06-10T22:00,26.3,95,0.0
2023-06-10T23:00,26.1,95,0.0
2023-06-11T00:00,26.2,96,0.0
2023-06-11T01:00,26.1,96,0.0
2023-06-11T02:00,26.0,97,0.0
2023-06-11T03:00,25.9,97,0.0
2023-06-11T04:00,25.8,97,0.0
2023-06-11T05:00,25.7,97,0.0
2023-06-11T06:00,26.4,97,12.0
2023-06-11T07:00,26.9,95,65.0
2023-06-11T08:00,28.0,90,144.0
2023-06-11T09:00,29.7,85,200.0
2023-06-11T10:00,31.1,79,303.0
2023-06-11T11:00,32.0,73,305.0
2023-06-11T12:00,32.0,72,318.0
2023-06-11T13:00,33.1,68,328.0
2023-06-11T14:00,34.0,64,267.0
2023-06-11T15:00,33.3,65,221.0
2023-06-11T16:00,31.7,73,190.0
2023-06-11T17:00,31.1,77,159.0
2023-06-11T18:00,30.7,80,97.0
2023-06-11T19:00,29.7,85,19.0
2023-06-11T20:00,28.8,91,0.0
2023-06-11T21:00,28.3,92,0.0
2023-06-11T22:00,28.0,93,0.0
2023-06-11T23:00,27.6,94,0.0
2023-06-12T00:00,27.4,95,0.0
2023-06-12T01:00,27.2,95,0.0
2023-06-12T02:00,27.0,96,0.0
2023-06-12T03:00,26.8,97,0.0
2023-06-12T04:00,26.7,97,0.0
2023-06-12T05:00,26.6,98,0.0
2023-06-12T06:00,26.8,96,18.0
2023-06-12T07:00,28.1,92,90.0
2023-06-12T08:00,29.7,85,136.0
2023-06-12T09:00,31.4,77,197.0
2023-06-12T10:00,32.7,72,231.0
2023-06-12T11:00,33.5,71,279.0
2023-06-12T12:00,33.2,71,276.0
2023-06-12T13:00,33.4,71,343.0
2023-06-12T14:00,33.2,72,345.0
2023-06-12T15:00,31.8,78,280.0
2023-06-12T16:00,31.4,81,186.0
2023-06-12T17:00,31.4,81,144.0
2023-06-12T18:00,29.9,87,87.0
2023-06-12T19:00,28.8,91,11.0
2023-06-12T20:00,28.5,92,0.0
2023-06-12T21:00,28.2,92,0.0
2023-06-12T22:00,27.9,93,0.0
2023-06-12T23:00,27.7,94,0.0
2023-06-13T00:00,27.0,94,0.0
2023-06-13T01:00,26.9,96,0.0
2023-06-13T02:00,26.7,97,0.0
2023-06-13T03:00,26.7,97,0.0
2023-06-13T04:00,26.8,98,0.0
2023-06-13T05:00,26.8,98,0.0
2023-06-13T06:00,26.7,97,18.0
2023-06-13T07:00,27.6,94,80.0
2023-06-13T08:00,28.7,90,134.0
2023-06-13T09:00,30.5,81,211.0
2023-06-13T10:00,31.1,79,239.0
2023-06-13T11:00,30.5,81,199.0
2023-06-13T12:00,33.5,70,255.0
2023-06-13T13:00,33.8,69,383.0
2023-06-13T14:00,34.8,66,415.0
2023-06-13T15:00,33.1,72,302.0
2023-06-13T16:00,30.5,77,187.0
2023-06-13T17:00,30.9,78,154.0
2023-06-13T18:00,30.3,79,99.0
2023-06-13T19:00,29.5,85,17.0
2023-06-13T20:00,29.2,90,0.0
2023-06-13T21:00,29.2,91,0.0
2023-06-13T22:00,29.2,90,0.0
2023-06-13T23:00,28.8,90,0.0
2023-06-14T00:00,28.4,91,0.0
2023-06-14T01:00,28.3,93,0.0
2023-06-14T02:00,28.2,92,0.0
2023-06-14T03:00,28.1,92,0.0
2023-06-14T04:00,28.1,91,0.0
2023-06-14T05:00,27.9,91,0.0
2023-06-14T06:00,27.9,93,17.0
2023-06-14T07:00,28.9,89,84.0
2023-06-14T08:00,29.7,86,107.0
2023-06-14T09:00,31.6,77,238.0
2023-06-14T10:00,33.3,69,269.0
2023-06-14T11:00,35.0,61,281.0
2023-06-14T12:00,35.8,56,368.0
2023-06-14T13:00,37.0,51,412.0
2023-06-14T14:00,37.5,49,354.0
2023-06-14T15:00,37.7,49,271.0
2023-06-14T16:00,37.1,51,229.0
2023-06-14T17:00,35.5,57,137.0
2023-06-14T18:00,34.6,63,72.0
2023-06-14T19:00,32.8,72,18.0
2023-06-14T20:00,31.5,78,0.0
2023-06-14T21:00,30.7,82,0.0
2023-06-14T22:00,30.2,86,0.0
2023-06-14T23:00,29.8,88,0.0
2023-06-15T00:00,29.9,91,0.0
2023-06-15T01:00,29.8,91,0.0
2023-06-15T02:00,29.7,90,0.0
2023-06-15T03:00,29.5,89,0.0
2023-06-15T04:00,29.2,90,0.0
2023-06-15T05:00,29.2,90,0.0
2023-06-15T06:00,29.5,91,20.0
2023-06-15T07:00,30.3,87,97.0
2023-06-15T08:00,31.9,81,157.0
2023-06-15T09:00,33.5,75,213.0
2023-06-15T10:00,34.4,71,278.0
2023-06-15T11:00,35.3,64,303.0
2023-06-15T12:00,35.2,65,309.0
2023-06-15T13:00,36.2,59,336.0
2023-06-15T14:00,35.4,63,347.0
2023-06-15T15:00,34.8,66,363.0
2023-06-15T16:00,33.6,70,288.0
2023-06-15T17:00,33.2,70,194.0
2023-06-15T18:00,32.7,75,108.0
2023-06-15T19:00,31.5,81,20.0
2023-06-15T20:00,30.7,86,0.0
2023-06-15T21:00,30.1,88,0.0
2023-06-15T22:00,29.7,90,0.0
2023-06-15T23:00,29.7,92,0.0
2023-06-16T00:00,29.7,91,0.0
2023-06-16T01:00,29.5,91,0.0
2023-06-16T02:00,29.4,92,0.0
2023-06-16T03:00,29.4,92,0.0
2023-06-16T04:00,29.4,91,0.0
2023-06-16T05:00,29.2,91,0.0
2023-06-16T06:00,29.2,94,13.0
2023-06-16T07:00,29.9,91,87.0
2023-06-16T08:00,30.9,85,177.0
2023-06-16T09:00,32.5,77,267.0
2023-06-16T10:00,33.7,73,378.0
2023-06-16T11:00,35.1,67,393.0
2023-06-16T12:00,35.8,64,433.0
2023-06-16T13:00,36.9,58,404.0
2023-06-16T14:00,36.9,54,416.0
2023-06-16T15:00,35.3,58,371.0
2023-06-16T16:00,34.0,69,244.0
2023-06-16T17:00,32.9,71,162.0
2023-06-16T18:00,32.6,74,96.0
2023-06-16T19:00,31.5,78,18.0
2023-06-16T20:00,30.7,81,0.0
2023-06-16T21:00,30.2,83,0.0
2023-06-16T22:00,29.7,86,0.0
2023-06-16T23:00,29.5,88,0.0
2023-06-17T00:00,29.6,86,0.0
2023-06-17T01:00,29.5,87,0.0
2023-06-17T02:00,29.0,89,0.0
2023-06-17T03:00,28.8,90,0.0
2023-06-17T04:00,28.6,90,0.0
2023-06-17T05:00,28.5,90,0.0
2023-06-17T06:00,28.8,92,19.0
2023-06-17T07:00,29.7,88,82.0
2023-06-17T08:00,30.8,83,151.0
2023-06-17T09:00,32.0,77,200.0
2023-06-17T10:00,33.8,68,236.0
2023-06-17T11:00,34.9,64,261.0
2023-06-17T12:00,35.4,59,280.0
2023-06-17T13:00,35.0,61,295.0
2023-06-17T14:00,35.5,59,298.0
2023-06-17T15:00,35.2,61,315.0
2023-06-17T16:00,35.2,60,248.0
2023-06-17T17:00,34.4,62,185.0
2023-06-17T18:00,31.8,73,108.0
2023-06-17T19:00,30.5,79,19.0
2023-06-17T20:00,29.6,84,0.0
2023-06-17T21:00,29.1,87,0.0
2023-06-17T22:00,28.7,90,0.0
2023-06-17T23:00,28.5,91,0.0
2023-06-18T00:00,28.3,93,0.0
2023-06-18T01:00,28.2,93,0.0
2023-06-18T02:00,28.2,94,0.0
2023-06-18T03:00,28.1,94,0.0
2023-06-18T04:00,28.1,94,0.0
2023-06-18T05:00,28.0,94,0.0
2023-06-18T06:00,28.3,94,18.0
2023-06-18T07:00,28.9,91,77.0
2023-06-18T08:00,29.8,86,172.0
2023-06-18T09:00,31.2,79,284.0
2023-06-18T10:00,32.3,74,352.0
2023-06-18T11:00,32.5,73,410.0
2023-06-18T12:00,31.8,77,415.0
2023-06-18T13:00,32.6,73,444.0
2023-06-18T14:00,32.8,72,437.0
2023-06-18T15:00,32.7,73,379.0
2023-06-18T16:00,32.6,73,300.0
2023-06-18T17:00,32.0,75,196.0
2023-06-18T18:00,30.3,84,101.0
2023-06-18T19:00,29.5,88,15.0
2023-06-18T20:00,28.9,92,0.0
2023-06-18T21:00,28.7,93,0.0
2023-06-18T22:00,28.5,93,0.0
2023-06-18T23:00,28.4,94,0.0
2023-06-19T00:00,27.9,95,0.0
2023-06-19T01:00,27.8,95,0.0
2023-06-19T02:00,27.8,95,0.0
2023-06-19T03:00,27.8,96,0.0
2023-06-19T04:00,27.8,95,0.0
2023-06-19T05:00,27.4,96,0.0
2023-06-19T06:00,27.7,97,8.0
2023-06-19T07:00,28.3,95,76.0
2023-06-19T08:00,29.1,90,166.0
2023-06-19T09:00,29.3,90,204.0
2023-06-19T10:00,29.6,88,228.0
2023-06-19T11:00,29.9,87,288.0
2023-06-19T12:00,30.5,80,325.0
2023-06-19T13:00,31.2,77,431.0
2023-06-19T14:00,31.6,74,399.0
2023-06-19T15:00,31.9,73,345.0
2023-06-19T16:00,31.6,74,286.0
2023-06-19T17:00,31.1,77,175.0
2023-06-19T18:00,29.4,86,93.0
2023-06-19T19:00,28.6,91,13.0
2023-06-19T20:00,28.1,93,0.0
2023-06-19T21:00,27.9,94,0.0
2023-06-19T22:00,27.8,95,0.0
2023-06-19T23:00,27.6,95,0.0
2023-06-20T00:00,27.1,95,0.0
2023-06-20T01:00,27.1,95,0.0
2023-06-20T02:00,26.9,96,0.0
2023-06-20T03:00,26.9,96,0.0
2023-06-20T04:00,26.9,96,0.0
2023-06-20T05:00,26.9,96,0.0
2023-06-20T06:00,27.3,96,12.0
2023-06-20T07:00,28.2,91,74.0
2023-06-20T08:00,29.3,86,129.0
2023-06-20T09:00,30.3,83,196.0
2023-06-20T10:00,30.9,81,332.0
2023-06-20T11:00,31.6,77,306.0
2023-06-20T12:00,34.3,63,306.0
2023-06-20T13:00,33.6,67,294.0
2023-06-20T14:00,33.1,70,263.0
2023-06-20T15:00,31.8,76,218.0
2023-06-20T16:00,30.7,80,201.0
2023-06-20T17:00,30.6,80,155.0
2023-06-20T18:00,30.0,87,78.0
2023-06-20T19:00,29.3,90,15.0
2023-06-20T20:00,28.9,91,0.0
2023-06-20T21:00,28.6,92,0.0
2023-06-20T22:00,28.4,92,0.0
2023-06-20T23:00,28.2,93,0.0
2023-06-21T00:00,28.1,94,0.0
2023-06-21T01:00,27.9,95,0.0
2023-06-21T02:00,27.6,95,0.0
2023-06-21T03:00,27.5,96,0.0
2023-06-21T04:00,27.6,96,0.0
2023-06-21T05:00,27.5,96,0.0
2023-06-21T06:00,28.0,96,15.0
2023-06-21T07:00,28.5,93,79.0
2023-06-21T08:00,29.6,88,132.0
2023-06-21T09:00,31.2,79,217.0
2023-06-21T10:00,31.7,77,327.0
2023-06-21T11:00,32.3,75,369.0
2023-06-21T12:00,34.2,63,400.0
2023-06-21T13:00,33.9,66,320.0
2023-06-21T14:00,32.0,74,236.0
2023-06-21T15:00,32.3,74,303.0
2023-06-21T16:00,31.8,74,282.0
2023-06-21T17:00,31.1,76,188.0
2023-06-21T18:00,30.1,85,83.0
2023-06-21T19:00,29.4,89,16.0
2023-06-21T20:00,29.0,90,0.0
2023-06-21T21:00,28.7,90,0.0
2023-06-21T22:00,28.3,92,0.0
2023-06-21T23:00,28.0,93,0.0
2023-06-22T00:00,28.0,94,0.0
2023-06-22T01:00,27.8,94,0.0
2023-06-22T02:00,27.8,94,0.0
2023-06-22T03:00,27.6,95,0.0
2023-06-22T04:00,27.4,94,0.0
2023-06-22T05:00,27.2,94,0.0
2023-06-22T06:00,27.5,95,16.0
2023-06-22T07:00,27.8,93,75.0
2023-06-22T08:00,28.5,91,161.0
2023-06-22T09:00,29.6,86,237.0
2023-06-22T10:00,30.9,79,277.0
2023-06-22T11:00,31.6,76,270.0
2023-06-22T12:00,32.6,70,256.0
2023-06-22T13:00,32.3,72,260.0
2023-06-22T14:00,31.3,76,256.0
2023-06-22T15:00,30.6,80,244.0
2023-06-22T16:00,30.6,80,221.0
2023-06-22T17:00,30.7,78,167.0
2023-06-22T18:00,29.2,86,76.0
2023-06-22T19:00,28.6,88,17.0
2023-06-22T20:00,28.1,91,0.0
2023-06-22T21:00,27.9,92,0.0
2023-06-22T22:00,27.8,93,0.0
2023-06-22T23:00,27.5,93,0.0
2023-06-23T00:00,27.1,94,0.0
2023-06-23T01:00,27.0,95,0.0
2023-06-23T02:00,27.0,95,0.0
2023-06-23T03:00,26.9,94,0.0
2023-06-23T04:00,26.7,95,0.0
2023-06-23T05:00,26.6,95,0.0
2023-06-23T06:00,26.9,94,18.0
2023-06-23T07:00,27.4,91,80.0
2023-06-23T08:00,28.3,87,136.0
2023-06-23T09:00,29.2,83,210.0
2023-06-23T10:00,30.0,80,240.0
2023-06-23T11:00,31.1,76,271.0
2023-06-23T12:00,32.1,72,279.0
2023-06-23T13:00,32.2,69,271.0
2023-06-23T14:00,31.8,72,236.0
2023-06-23T15:00,31.9,68,215.0
2023-06-23T16:00,31.1,75,158.0
2023-06-23T17:00,30.6,73,110.0
2023-06-23T18:00,30.1,81,68.0
2023-06-23T19:00,29.2,85,18.0
2023-06-23T20:00,28.6,88,0.0
2023-06-23T21:00,28.1,91,0.0
2023-06-23T22:00,27.8,93,0.0
2023-06-23T23:00,27.6,94,0.0
2023-06-24T00:00,27.5,94,0.0
2023-06-24T01:00,27.3,94,0.0
2023-06-24T02:00,27.1,94,0.0
2023-06-24T03:00,26.9,94,0.0
2023-06-24T04:00,26.6,95,0.0
2023-06-24T05:00,26.4,95,0.0
2023-06-24T06:00,26.8,95,9.0
2023-06-24T07:00,27.1,94,69.0
2023-06-24T08:00,28.4,89,136.0
2023-06-24T09:00,29.1,87,192.0
2023-06-24T10:00,29.8,83,266.0
2023-06-24T11:00,30.2,82,268.0
2023-06-24T12:00,32.4,71,259.0
2023-06-24T13:00,31.6,76,215.0
2023-06-24T14:00,31.8,76,212.0
2023-06-24T15:00,31.3,75,226.0
2023-06-24T16:00,30.5,78,156.0
2023-06-24T17:00,30.3,78,144.0
2023-06-24T18:00,30.8,75,82.0
2023-06-24T19:00,29.8,78,17.0
2023-06-24T20:00,28.6,85,0.0
2023-06-24T21:00,28.1,89,0.0
2023-06-24T22:00,27.9,90,0.0
2023-06-24T23:00,27.6,90,0.0
2023-06-25T00:00,27.7,90,0.0
2023-06-25T01:00,27.4,91,0.0
2023-06-25T02:00,27.2,92,0.0
2023-06-25T03:00,27.0,91,0.0
2023-06-25T04:00,26.8,92,0.0
2023-06-25T05:00,26.6,92,0.0
2023-06-25T06:00,26.9,93,17.0
2023-06-25T07:00,27.4,91,64.0
2023-06-25T08:00,28.4,86,136.0
2023-06-25T09:00,29.2,83,172.0
2023-06-25T10:00,29.5,82,221.0
2023-06-25T11:00,30.2,78,214.0
2023-06-25T12:00,31.3,76,282.0
2023-06-25T13:00,31.2,72,266.0
2023-06-25T14:00,31.7,72,297.0
2023-06-25T15:00,29.5,78,173.0
2023-06-25T16:00,29.1,81,177.0
2023-06-25T17:00,28.6,82,123.0
2023-06-25T18:00,29.5,79,61.0
2023-06-25T19:00,28.8,82,16.0
2023-06-25T20:00,28.3,85,0.0
2023-06-25T21:00,27.9,87,0.0
2023-06-25T22:00,27.6,89,0.0
2023-06-25T23:00,27.4,90,0.0
2023-06-26T00:00,27.3,91,0.0
2023-06-26T01:00,27.1,92,0.0
2023-06-26T02:00,26.9,93,0.0
2023-06-26T03:00,26.7,93,0.0
2023-06-26T04:00,26.5,94,0.0
2023-06-26T05:00,26.4,94,0.0
2023-06-26T06:00,26.4,94,14.0
2023-06-26T07:00,26.8,92,58.0
2023-06-26T08:00,27.3,91,98.0
2023-06-26T09:00,28.5,86,180.0
2023-06-26T10:00,30.2,80,241.0
2023-06-26T11:00,30.7,77,285.0
2023-06-26T12:00,29.5,83,257.0
2023-06-26T13:00,28.8,86,157.0
2023-06-26T14:00,28.1,87,166.0
2023-06-26T15:00,28.0,86,133.0
2023-06-26T16:00,28.1,83,174.0
2023-06-26T17:00,27.8,83,153.0
2023-06-26T18:00,27.9,86,58.0
2023-06-26T19:00,27.2,88,11.0
2023-06-26T20:00,26.9,90,0.0
2023-06-26T21:00,26.7,92,0.0
2023-06-26T22:00,26.6,93,0.0
2023-06-26T23:00,26.5,94,0.0
2023-06-27T00:00,26.6,95,0.0
2023-06-27T01:00,26.4,95,0.0
2023-06-27T02:00,26.2,95,0.0
2023-06-27T03:00,26.1,96,0.0
2023-06-27T04:00,26.0,96,0.0
2023-06-27T05:00,26.0,96,0.0
2023-06-27T06:00,26.0,97,7.0
2023-06-27T07:00,26.1,96,41.0
2023-06-27T08:00,26.3,95,68.0
2023-06-27T09:00,26.6,96,75.0
2023-06-27T10:00,27.2,94,142.0
2023-06-27T11:00,27.3,94,107.0
2023-06-27T12:00,28.5,91,235.0
2023-06-27T13:00,29.0,87,249.0
2023-06-27T14:00,28.4,89,192.0
2023-06-27T15:00,28.6,89,190.0
2023-06-27T16:00,28.0,91,119.0
2023-06-27T17:00,27.4,91,39.0
2023-06-27T18:00,27.5,93,32.0
2023-06-27T19:00,27.2,93,6.0
2023-06-27T20:00,26.8,94,0.0
2023-06-27T21:00,26.6,95,0.0
2023-06-27T22:00,26.5,96,0.0
2023-06-27T23:00,26.5,96,0.0
2023-06-28T00:00,26.6,96,0.0
2023-06-28T01:00,26.4,96,0.0
2023-06-28T02:00,26.3,97,0.0
2023-06-28T03:00,26.2,96,0.0
2023-06-28T04:00,26.1,96,0.0
2023-06-28T05:00,26.0,96,0.0
2023-06-28T06:00,26.4,96,7.0
2023-06-28T07:00,26.6,96,34.0
2023-06-28T08:00,26.9,95,74.0
2023-06-28T09:00,27.7,93,171.0
2023-06-28T10:00,28.0,91,217.0
2023-06-28T11:00,29.2,87,291.0
2023-06-28T12:00,28.2,89,281.0
2023-06-28T13:00,28.9,88,235.0
2023-06-28T14:00,28.8,87,169.0
2023-06-28T15:00,28.3,90,148.0
2023-06-28T16:00,28.5,89,202.0
2023-06-28T17:00,28.3,89,115.0
2023-06-28T18:00,27.1,94,87.0
2023-06-28T19:00,26.8,95,12.0
2023-06-28T20:00,26.6,96,0.0
2023-06-28T21:00,26.5,96,0.0
2023-06-28T22:00,26.5,97,0.0
2023-06-28T23:00,26.5,97,0.0
2023-06-29T00:00,26.4,97,0.0
2023-06-29T01:00,26.3,97,0.0
2023-06-29T02:00,26.3,97,0.0
2023-06-29T03:00,26.1,97,0.0
2023-06-29T04:00,26.0,97,0.0
2023-06-29T05:00,26.0,97,0.0
2023-06-29T06:00,26.4,97,8.0
2023-06-29T07:00,26.6,96,54.0
2023-06-29T08:00,27.3,94,119.0
2023-06-29T09:00,27.5,93,149.0
2023-06-29T10:00,28.2,92,254.0
2023-06-29T11:00,28.8,90,304.0
2023-06-29T12:00,28.4,90,302.0
2023-06-29T13:00,28.5,90,279.0
2023-06-29T14:00,28.4,91,244.0
2023-06-29T15:00,27.9,91,212.0
2023-06-29T16:00,27.8,91,160.0
2023-06-29T17:00,27.9,91,157.0
2023-06-29T18:00,27.7,93,105.0
2023-06-29T19:00,27.2,96,21.0
2023-06-29T20:00,26.9,97,0.0
2023-06-29T21:00,26.7,97,0.0
2023-06-29T22:00,26.6,97,0.0
2023-06-29T23:00,26.5,98,0.0
2023-06-30T00:00,26.3,98,0.0
2023-06-30T01:00,26.3,98,0.0
2023-06-30T02:00,26.2,98,0.0
2023-06-30T03:00,26.1,98,0.0
2023-06-30T04:00,26.1,98,0.0
2023-06-30T05:00,26.1,98,0.0
2023-06-30T06:00,26.8,98,11.0
2023-06-30T07:00,27.2,97,56.0
2023-06-30T08:00,27.6,96,109.0
2023-06-30T09:00,28.3,94,200.0
2023-06-30T10:00,29.2,91,293.0
2023-06-30T11:00,29.9,88,356.0
2023-06-30T12:00,32.6,75,285.0
2023-06-30T13:00,32.9,71,370.0
2023-06-30T14:00,32.3,74,266.0
2023-06-30T15:00,30.7,80,204.0
2023-06-30T16:00,31.1,79,259.0
2023-06-30T17:00,30.3,82,149.0
2023-06-30T18:00,28.7,92,84.0
2023-06-30T19:00,28.5,94,9.0
2023-06-30T20:00,28.1,96,0.0
2023-06-30T21:00,27.9,96,0.0
2023-06-30T22:00,27.8,96,0.0
2023-06-30T23:00,27.6,96,0.0
2023-07-01T00:00,26.7,97,0.0
2023-07-01T01:00,26.7,97,0.0
2023-07-01T02:00,26.4,97,0.0
2023-07-01T03:00,26.3,97,0.0
2023-07-01T04:00,26.2,98,0.0
2023-07-01T05:00,26.2,98,0.0
2023-07-01T06:00,26.6,98,7.0
2023-07-01T07:00,27.0,97,54.0
2023-07-01T08:00,27.7,95,113.0
2023-07-01T09:00,28.2,93,147.0
2023-07-01T10:00,29.2,90,285.0
2023-07-01T11:00,30.4,85,330.0
2023-07-01T12:00,32.4,75,302.0
2023-07-01T13:00,33.0,71,346.0
2023-07-01T14:00,33.0,72,324.0
2023-07-01T15:00,32.1,76,279.0
2023-07-01T16:00,30.8,80,213.0
2023-07-01T17:00,30.5,83,129.0
2023-07-01T18:00,29.0,91,58.0
2023-07-01T19:00,28.5,94,6.0
2023-07-01T20:00,28.1,95,0.0
2023-07-01T21:00,27.9,96,0.0
2023-07-01T22:00,27.8,96,0.0
2023-07-01T23:00,27.8,96,0.0
2023-07-02T00:00,27.7,96,0.0
2023-07-02T01:00,27.4,97,0.0
2023-07-02T02:00,27.2,97,0.0
2023-07-02T03:00,27.0,98,0.0
2023-07-02T04:00,26.9,98,0.0
2023-07-02T05:00,26.8,98,0.0
2023-07-02T06:00,27.5,97,14.0
2023-07-02T07:00,28.3,94,79.0
2023-07-02T08:00,28.9,92,138.0
2023-07-02T09:00,29.7,89,265.0
2023-07-02T10:00,30.7,85,335.0
2023-07-02T11:00,31.6,81,342.0
2023-07-02T12:00,33.6,70,335.0
2023-07-02T13:00,34.0,68,297.0
2023-07-02T14:00,33.3,71,229.0
2023-07-02T15:00,32.2,77,207.0
2023-07-02T16:00,30.6,81,167.0
2023-07-02T17:00,29.5,85,92.0
2023-07-02T18:00,29.2,87,55.0
2023-07-02T19:00,28.7,90,13.0
2023-07-02T20:00,28.4,92,0.0
2023-07-02T21:00,28.3,93,0.0
2023-07-02T22:00,28.3,93,0.0
2023-07-02T23:00,28.1,94,0.0
2023-07-03T00:00,28.1,95,0.0
2023-07-03T01:00,27.8,96,0.0
2023-07-03T02:00,27.7,96,0.0
2023-07-03T03:00,27.6,97,0.0
2023-07-03T04:00,27.6,97,0.0
2023-07-03T05:00,27.6,97,0.0
2023-07-03T06:00,28.1,97,12.0
2023-07-03T07:00,28.5,95,72.0
2023-07-03T08:00,29.5,91,138.0
2023-07-03T09:00,30.2,85,203.0
2023-07-03T10:00,31.3,81,312.0
2023-07-03T11:00,32.3,75,334.0
2023-07-03T12:00,33.7,67,361.0
2023-07-03T13:00,33.7,66,326.0
